business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
p2Rc8PX_DVNQXpUYTZXJBQ,"""Brow Art 23""",,"""Summit Mall""",Fairlawn,OH,44333,41.1338108,-81.6178665,2.0,3,1,Beauty & Spas;Hair Removal
271aa1EZ02WX32f7ocLnEw,"""Filippo Cremonini, MD - Las Vegas Gastroenterology""",,"""7315 S Pecos Rd, Ste 101""",Las Vegas,NV,89120,36.05625,-115.101164,4.0,18,1,Gastroenterologist;Health & Medical;Doctors
nFpVgufBRhqUEq3HofBOjA,"""All Star Maintenance""",Northwest,"""""",Las Vegas,NV,89129,36.2372859699,-115.252609625,3.5,6,1,Carpet Installation;Local Services;Pest Control;Plumbing;Home Services;Handyman
2Ka-a7ayZy6fcxqdTxmyhA,"""Rebel Gas Station""",Northwest,"""7191 Craig Rd""",Las Vegas,NV,89129,36.2398910522,-115.250892639,2.5,11,1,Gas Stations;Automotive
q-LPAJG6nK7oSO6DAt68GA,"""Levi's Outlet""",Lakeview,"""1250 South Service Road""",Mississauga,ON,L5E 1V4,43.5928642,-79.5671924,2.5,6,1,Shopping
6MomUPA3w0JicziqJLumQQ,"""Woodpecker""",Scarborough,"""3636 Steeles Avenue E""",Markham,ON,L3R 1K9,43.8184046,-79.3298499,3.5,6,0,Restaurants;Korean
jns_WfCyWfMSQOOxEfo5_g,"""Gale Contractor Services""",,"""8980 S McKemy St""",Tempe,AZ,85284,33.332507,-111.950261,4.5,6,1,Home Services;Building Supplies;Kitchen & Bath;Home & Garden;Shopping;Contractors
RWYQMss0RzbtDGGwRI3iaQ,"""Chimichanga Mexican Grill & Tequila Bar""",Yonge and Eglinton,"""2360 Yonge St""",Toronto,ON,M4P 2E6,43.7086854,-79.3989062,2.5,29,0,Mexican;Nightlife;Bars;Restaurants
yIBqBGLKAxPdsuH2tUfFQg,"""Gonzalez Auto Repair""",Chinatown,"""3421 S Decatur Blvd, Ste 4""",Las Vegas,NV,89102,36.1277167,-115.2090312,3.5,3,1,Auto Repair;Automotive
ApCC_tyXVjLSzT2s8Hs3SA,"""New Balance Beachwood""",,"""2101 Richmond Rd""",Beachwood,OH,44122,41.5004234,-81.4967959,4.5,5,1,Fashion;Shoe Stores;Sporting Goods;Sports Wear;Shopping
qaMSyX1iUNlB-KJ2sAqD3g,"""Salon PhD""",,"""3514 N 24th St""",Phoenix,AZ,85016,33.4890775,-112.0304716,4.0,9,1,Beauty & Spas;Hair Salons
ogSBjY4agU0KDQJ2LOAc0g,"""Hero Certified Burgers - Bayview & York Mills""",,"""2540 Bayview Ave, Unit 8B""",Toronto,ON,M2L 1A9,43.7480046,-79.3841515,3.0,12,1,Fast Food;Vegetarian;Restaurants;Burgers
12JsTr2m9Y66nGvTB6Knqw,"""Circle K""",,"""309 E Osborn Rd""",Phoenix,AZ,85012,33.4872362956,-112.069097757,2.5,8,1,Convenience Stores;Gas Stations;Automotive;Food
TYEQ38ONpmYMYv378IByhw,"""Mr Congee Chinese Cuisine""",Scarborough,"""2900 Warden Avenue""",Scarborough,ON,M1W 2S8,43.7983946,-79.3184533,3.0,54,1,Restaurants;Chinese
aSAE_2ON-DNliRY7K-PiWQ,"""Sunshine Valley Pediatrics""",Summerlin,"""7455 W Washington Ave, Ste 300""",Las Vegas,NV,89128,36.1805637,-115.3159257,3.0,64,1,Family Practice;Pediatricians;Doctors;Health & Medical
Q0geHgjG0AcjpziCSGAqSQ,"""Goodwill of Central Arizona""",,"""3202 E Greenway Rd""",Phoenix,AZ,85032,33.6264184,-112.0132464,4.0,10,1,Shopping;Community Service/Non-Profit;Fashion;Local Services;Thrift Stores;Used;Vintage & Consignment
qUepQiDI2WG_wj4YmRWQmA,"""Big Al's Aquarium Services""",,"""130 Davis Drive""",Newmarket,ON,L3Y 2N1,44.0550795,-79.474812,3.5,3,1,Pets;Pet Stores;Pet Services;Aquarium Services
NiNRA6t16CtUQKopLV1GBQ,"""Lolas Cafe""",Junction Ridge,"""610 Junction Rd, Ste 113""",Madison,WI,53717,43.0735658896,-89.5267934981,3.0,19,1,Breakfast & Brunch;American (Traditional);Restaurants;American (New)
goFrdo35koq8pdJfWuEIVg,"""Solterra Subacute Services""",,"""1501 E Orangewood Ave""",Phoenix,AZ,85020,33.545156,-112.04956,3.0,3,1,Rehabilitation Center;Home Health Care;Health & Medical;Physical Therapy;Retirement Homes;Speech Therapists;Hospice;Medical Centers;Assisted Living Facilities
K-DB2drKSa7lssT3t0jfPw,"""Sunflour Baking Company""",Ballantyne,"""14021 Conlan Cir, Ste B 9""",Charlotte,NC,28277,35.0559627617,-80.8539988473,4.0,5,1,Coffee & Tea;Food;Restaurants;Desserts;Bakeries;Breakfast & Brunch
APi6QVx0g034OthYqaExXw,"""Marc's Stores""",,"""3732 Darrow Rd""",Stow,OH,44224,41.1693508543,-81.4403815434,4.0,4,1,Food;Fruits & Veggies;Pharmacy;Specialty Food;Discount Store;Drugstores;Health & Medical;Grocery;Shopping
g_H_ylYgE74EIVSTv8aO6w,"""Thai Express""",,"""6590 Meadowvale Town Centre""",Mississauga,ON,L5N 4B7,43.580404376,-79.7595143652,3.5,4,1,Thai;Restaurants
NXERVbjRdwe0Deg4d_fVlA,"""Koto Ramen""",,"""508 E Green Street""",Champaign,IL,61820,40.110827,-88.231612,2.0,30,0,Steakhouses;Restaurants;Asian Fusion;Ramen;Japanese;Sushi Bars
h4z52MRd1zO8bbocBR7yiA,"""Kohl's""",,"""5833 E McKellips Rd""",Mesa,AZ,85215,33.45038,-111.704704,3.5,12,1,Department Stores;Cosmetics & Beauty Supply;Beauty & Spas;Jewelry;Men's Clothing;Shopping;Women's Clothing;Shoe Stores;Fashion
tXqaK0lBEE1XJbzDPsdFvg,"""Farmer Boys""",Spring Valley,"""5847 S Decatur Blvd""",Las Vegas,NV,89118,36.083996,-115.2085119,3.5,230,1,American (Traditional);Restaurants;Breakfast & Brunch;Mexican;Burgers;Sandwiches;Salad
GGcn40Eh8aH3a--pRwi02w,"""Pinky's Parlor""",,"""The Studio Salons, 227 E Baseline Rd Ste 8""",Tempe,AZ,85283,33.3777804,-111.9360861,5.0,3,0,Men's Hair Salons;Hair Stylists;Hair Salons;Beauty & Spas
ho3xb0798v-aDIIl2LAj1A,"""DLP Construction""",,"""""",Murrysville,PA,15668,40.464746,-79.6614376,4.5,6,1,Painters;Tree Services;Roofing;Home Services;Contractors
ViJGzET7fBMShhIgKew2Bg,"""Border MX Mexican Grill and Cantina""",Cooksville,"""3085 Hurontario Street, Unit 11B""",Mississauga,ON,L5B 1N7,43.5821613,-79.6187227,4.0,121,1,Mexican;Restaurants
pbPmzFshLjsXNPO2kVhm_g,"""Simply the Best Dog Gone Salon""",Yorkville,"""135 Avenue Road""",Toronto,ON,M5R 2H7,43.6739099,-79.3959668,3.0,5,1,Pet Services;Pets
AQpa7zmLctO7b9mdFU-_Og,"""Tap Room At Hawks Landing""",Hawk's Landing,"""88 Hawks Landing Cir""",Madison,WI,53593,43.034036434,-89.5441021312,4.0,14,0,Bars;Restaurants;Pubs;Nightlife;American (New)
z-OhppazxWfHnUCzFTKQhw,"""Snow White Cafe""",Chinatown,"""3400 S Jones Blvd, Ste 3""",Las Vegas,NV,89146,36.1273078,-115.2243612,4.0,178,1,Shaved Ice;Cafes;Desserts;Food;Restaurants;Coffee & Tea
PYuHq2YtFuUj2q2ua08M4g,"""Safe Home Security of the Carolinas""",Ballantyne,"""""",Mathews,NC,28104,35.0337419,-80.860407,1.0,4,1,Security Systems;Home Services
J3iWlSa27BmyvX2XwJt3Yw,"""My Mother's Restaurant""",,"""4130 N 19th Ave""",Phoenix,AZ,85015,33.496074,-112.1003113,4.0,173,1,Sandwiches;Barbeque;Food;Desserts;Pizza;Restaurants
fTPwq2d2fsUm46_3IKhG-g,"""Avenue Diner""",The Annex,"""222 Davenport Rd""",Toronto,ON,M5R 1J6,43.6747594,-79.3969119,3.0,18,1,Diners;Restaurants
yVLbAdSQQURBNWsJIxzmfw,"""Dragonfly Vietnamese Kitchen""",,"""414 S Mill Ave, Ste 115""",Tempe,AZ,85281,33.425938,-111.940346,2.5,14,0,Vietnamese;Restaurants
A5Rkh7UymKm0_Rxm9K2PJw,"""Yard House""",Southeast,"""6593 Las Vegas Blvd S""",Las Vegas,NV,89119,36.068655,-115.177945,4.0,1204,1,Seafood;Sports Bars;Vegetarian;Asian Fusion;Restaurants;Cocktail Bars;American (Traditional);Bars;Nightlife;Beer Bar;American (New);Wine Bars;Steakhouses
GmJaRX42chSaMKr7j5KVTg,"""West Ballantyne Animal Hospital""",Ballantyne,"""11926 Providence Rd W, Ste E""",Charlotte,NC,28277,35.0413218,-80.8619164,4.5,23,1,Pets;Veterinarians
8gL8Gkmyx9z7ZIgjmAK1hQ,"""Palermo Pub""",,"""2512 Old Bronte Road""",Oakville,ON,L6M,43.4352241232,-79.7763507658,3.0,4,1,Pubs;Nightlife;Bars
q-AcvT7YUoG-smrNX4WxKw,"""Dirty Town Guitar & Amps""",,"""15230 Madison Ave""",Lakewood,OH,44107,41.4773359427,-81.8035169318,3.5,5,1,Local Services;Musical Instrument Services;Electronics Repair;Shopping;Musical Instruments & Teachers
e1Hru2TWDRrxAz07COdiIg,"""Sky West Dental""",,"""8410 W Thomas Rd, Blg 2, Ste 114""",Phoenix,AZ,85037,33.480768,-112.241406,5.0,4,1,General Dentistry;Endodontists;Health & Medical;Cosmetic Dentists;Dentists
O32_y_U6dhjfoRLpUNGyJw,"""QuikTrip""",,"""3720 S Val Vista Dr""",Gilbert,AZ,85297,33.2826654,-111.7562143,5.0,22,1,Gas Stations;Convenience Stores;Food;Automotive
f5iC98vNAziOiAuWGP6Jww,"""Rubio's""",,"""6736 E Baseline Rd, Ste 101""",Mesa,AZ,85206,33.3798949,-111.6886805,4.5,44,1,Mexican;Seafood;Caterers;Salad;Event Planning & Services;Restaurants
oU42-XP4zvouwUw6TJNjnw,"""Urban Herbivore""",Downtown Core,"""220 Yonge Street, The Eaton Centre""",Toronto,ON,M5B 2L7,43.6542101,-79.3814767,3.5,85,1,Restaurants;Vegan
4r82l1XJuRiBq5L7pNIgug,"""Gander Mountain - Twinsburg Store""",,"""2695 Creekside Dr""",Twinsburg,OH,44087,41.307302,-81.435979,2.5,6,0,Sporting Goods;Outdoor Gear;Shopping;Guns & Ammo
wT-J6sib_NSr8rcH2aTcAA,"""Roberto's Taco Shop""",,"""6820 W Flamingo Rd""",Las Vegas,NV,89103,36.114987,-115.2410939,2.5,36,1,Fast Food;Mexican;Restaurants
jP5Aa4RQ_JzxE3VAwlZbMA,"""Northern Chateau Apartments""",,"""3708 W Northern Ave""",Phoenix,AZ,85051,33.553348,-112.138673,2.0,3,1,Real Estate;Apartments;Home Services
ZGtUJKi4JW_EzjtIQWcN4Q,"""Canada Computers & Electronics""",,"""720 Burnhamthorpe Road W""",Mississauga,ON,L5C 3G1,43.5776956,-79.6525513,4.0,6,1,Computers;Shopping;IT Services & Computer Repair;Local Services
RLxRHA6HcHrrBOMpSln7MQ,"""Polaroid Fotobar""",The Strip,"""3545 S Las Vegas Blvd S, Ste L-7""",Las Vegas,NV,89109,36.1177747,-115.1725759,4.0,121,0,Museums;Mass Media;Photography Stores & Services;Shopping;Arts & Entertainment;Print Media;Art Galleries
b2T8MEmhWPfPJHcOHOCbqw,"""Salon Bella Vida""",,"""265 N Federal St, Ste 133""",Chandler,AZ,85226,33.3077479,-111.8957593,5.0,5,1,Hair Salons;Beauty & Spas
bW6DFx7ndvxKYDRSinXdfw,"""Blue Truck Window Cleaning""",Summerlin,"""11733 Villa San Michele""",Las Vegas,NV,89138,36.1653935,-115.3521615,5.0,21,1,Home Services;Window Washing;Professional Services;Glass & Mirrors;Home Window Tinting;Solar Panel Cleaning;Office Cleaning
Lz-NaIgM3wrufIkDna7Siw,"""99 Cents Only Stores""",,"""790 E Southern Ave""",Tempe,AZ,85282,33.3936894,-111.9286947,4.0,13,1,Party Supplies;Discount Store;Event Planning & Services;Wholesalers;Professional Services;Grocery;Shopping;Food
UIrh2IQH7WwKevKLQkw_0w,"""Fancy Nails""",Sunrise,"""1939 N Nellis Blvd""",Las Vegas,NV,89115,36.1948262,-115.0622582,2.5,8,1,Beauty & Spas;Nail Salons
HfHwYT2fzZe5Nz0Zo6O3ZQ,"""Bernie's Photo Center""",North Side,"""525 E Ohio St""",Pittsburgh,PA,15212,40.4534459,-79.9997153,2.5,14,1,Professional Services;Photography Stores & Services;Video/Film Production;Arts & Entertainment;Shopping
76u0BfurPWxXTEUdkRTefA,"""Babbo Italian Eatery""",,"""29455 N Cave Creek Rd""",Cave Creek,AZ,85331,33.7530800891,-111.990327314,3.5,126,1,Pizza;Italian;Restaurants
8L_N2DwhfzDIOmZt6kpgsg,"""Wells Fargo Bank""",,"""29425 N Cave Creek Rd""",Cave Creek,AZ,85331,33.7521181,-111.9918983,4.0,6,1,Banks & Credit Unions;Financial Services
a8HUj1osAWzyYFNzTHIm8g,"""Lucy's Cafe & Grill""",,"""7678 E Greenway Rd, Ste 104""",Scottsdale,AZ,85260,33.6260369,-111.915163,3.5,17,1,Sandwiches;Delis;Breakfast & Brunch;Restaurants
pCNYaqbP4AP6Qm_8lHYVCQ,"""M for Mendocino""",Financial District,"""100 King Street W""",Toronto,ON,M5X 1B8,43.6486362,-79.3817439,2.5,4,1,Shopping;Women's Clothing;Fashion
7QMH6fWOfHw5ipUDMFzx6g,"""The Disney Store""",,"""11 Foregate Street""",Chester,CHE,CH1 1HD,53.191333,-2.8872666,4.0,5,1,Shopping;Toy Stores;Flowers & Gifts
jrEOfmIOGtD8NY4XXpJW8g,"""Daylight Robbery Bar""",New Town,"""26B Dublin Street""",Edinburgh,EDH,EH3 6NN,55.9568956,-3.1935655,4.0,7,1,Nightlife;Bars
R77jiP5lOqkJ9u1EDUdjsA,"""Jay's Cocktail Lounge""",,"""3208 W Indian School Rd""",Phoenix,AZ,85017,33.4951831,-112.1282504,3.0,5,1,Bars;Local Flavor;Lounges;Nightlife
0S_TTdArnW8BrO-Xsp7EwQ,"""Mel's Cafe""",Warehouse District,"""1468 W 9th St""",Cleveland,OH,44113,41.4972294,-81.6991319,4.5,23,1,Diners;Restaurants;Sandwiches;Breakfast & Brunch
MH1op-aewuj5AGYMcm-31A,"""Mattress Firm""",,"""4744 E. Thunderbird #7""",Phoenix,AZ,85032,33.6125058,-111.9788313,5.0,3,0,Mattresses;Home & Garden;Shopping
JL42sdCzD5WV_gkNWublxA,"""Pueblo Viejo""",,"""16615 N Cave Creek Rd""",Phoenix,AZ,85032,33.6373518,-112.0307766,4.0,9,1,Restaurants
f5OzHHb3ybyPadzbSBu6HA,"""Dairy Queen""",Scarborough,"""2924 Sheppard Ave E""",Scarborough,ON,M1T 3J4,43.7760562,-79.3222333,3.5,3,1,Restaurants;Fast Food
7QcBmUVqnQfzBhH32QvTiA,"""ATI Physical Therapy""",,"""7301 Peak Dr, Ste 101""",Las Vegas,NV,89128,36.2094916063,-115.253908752,2.0,4,1,Physical Therapy;Health & Medical
mqLZ0sxcIJlB3f9CQvTaUg,"""DIRECTV""",,"""""",Cleveland,OH,44143,41.5544029,-81.4828198,1.0,11,1,Electronics;Shopping;Home Services;Internet Service Providers;Television Service Providers;Professional Services
UWIGV1aOYiC2DRZIgJIJbA,"""Novant Health Imaging Center""",Ballantyne,"""14215 Ballantyne Corporate Pl, Ste 140""",Charlotte,NC,28277,35.0566969233,-80.8560949937,3.5,4,1,Doctors;Health & Medical;Diagnostic Imaging;Medical Centers;Diagnostic Services
kUjslXhz3KqA8tq0tbLTRg,"""Good Foot Delivery""",Palmerston,"""720 Bathurst Street, Suite 410""",Toronto,ON,M5S 2R4,43.6632911,-79.4106179,5.0,5,1,Couriers & Delivery Services;Local Services
rTy6IWS8DCuxcBuALE-Rcw,"""Papa John's Pizza""",,"""13749 N Litchfield Rd""",Surprise,AZ,85379,33.6088325,-112.3590943,2.5,11,1,Food;Pizza;Restaurants
uDX39GpojOoOLZ4INK7qiQ,"""Physicians Plus Insurance""",,"""2650 Novation Pkwy""",Madison,WI,53713,43.0328485,-89.3830797,1.0,3,1,Insurance;Health & Medical;Financial Services;Health Insurance Offices
a1j6fnEjrkoKEfaWxNHT-A,"""White Eagle Motors""",,"""3410 Semenyk Court, Unit 9""",Mississauga,ON,L5C 4P8,43.567554,-79.651538,5.0,3,1,Auto Repair;Automotive
EZbzWGR5MhO8-uK-2oyyIg,"""Bradley Hopper, DC - Family Wellness Chiropractic""",Eastside,"""3430 E Tropicana Ave, Ste 59""",Las Vegas,NV,89121,36.1006486,-115.099351,5.0,3,1,Physical Therapy;Health & Medical;Chiropractors
pjUnQa71mnrqbUviD_ZI5g,"""Hertz Car Sales""",,"""1133 W Bell Rd""",Phoenix,AZ,85023,33.6397023,-112.0886024,4.0,11,1,Automotive;Car Dealers
z96ZA4o5B7fBE4iSh9wVVg,"""Sam's Club""",,"""3540 E Franklin Blvd""",Gastonia,NC,28056,35.2611562,-81.1173367,2.5,10,1,Department Stores;Shopping;Fashion
wv2uOoH3w4ZnySqyYW5pkw,"""HR Roofing Solutions""",,"""1910 S Stapley Dr, Ste 221""",Mesa,AZ,85204,33.3805319573,-111.808789055,3.5,10,1,Home Services;Professional Services;Roofing
Q3yVvXeU1FCZQR3iToo9eg,"""Caldense Bakery & Pastry VIII""",Little Italy,"""802 Dundas St W""",Toronto,ON,M6J 1V3,43.6518466,-79.4087244,2.5,12,1,Food;Coffee & Tea;Bakeries;Desserts
ATs9ECiHsGOKFkeffmWiZQ,"""Make-Up Enhancements By Marcia""",,"""611 Central Ave N""",Belmont,NC,28012,35.250619,-81.042871,5.0,5,1,Cosmetics & Beauty Supply;Health & Medical;Doctors;Permanent Makeup;Shopping;Beauty & Spas;Tattoo Removal;Tattoo;Makeup Artists
csFaaWsiQz5O4KXa3XkpLw,"""Fountain Hills Family Practice""",,"""16838 E Palisades Blvd, Bldg C, Ste 153""",Fountain Hills,AZ,85268,33.6083452,-111.7170131,2.5,4,1,Doctors;Family Practice;Health & Medical
Ag-H9FFlgJtyyy-P1Hn22A,"""Pier 1 Imports""",,"""4729 South Blvd""",Charlotte,NC,28217,35.1750479,-80.875053,3.5,7,1,Shopping;Furniture Stores;Home & Garden
xcAl_30dz9NtX8Zg7PBu0A,"""Chellsey Institute of Aesthetics""",,"""1900 Dundas Street E""",Mississauga,ON,L4X 2Z4,43.6201527,-79.5715292,2.5,3,1,Hair Removal;Nail Salons;Beauty & Spas;Specialty Schools;Cosmetology Schools;Educational Services;Education
yhUmRy7x5Zw1XXVhxQ2zQQ,"""Vivid Pizzeria & Restaurant""",,"""1067 St. Clair Ave W""",Toronto,ON,M6H 3B1,43.6786591,-79.4392235,4.0,7,0,Italian;Restaurants;Pizza;Specialty Food;Ethnic Food;Food
rUZVVOzh0Nk1EdzEm1IPew,"""iFamily Movers""",,"""12426 N 28th Dr""",Phoenix,AZ,85029,33.5994732978,-112.120387729,3.0,24,1,Home Services;Movers;Self Storage;Couriers & Delivery Services;Local Services;Packing Services
d1OUYFkKNtrp8totnCnKxw,"""Wilburn Auto Body Shop""",Eastland,"""2033 Margaret Wallace Rd""",Matthews,NC,28105,35.164937,-80.739217,1.5,13,1,Body Shops;Automotive
7UjQ2fdrc39KoV-Tj-OOcA,"""Planet Sun Tanning & Sunless Spa""",,"""16640 Yonge St, Unit 11""",Newmarket,ON,L3X 2N8,44.03407,-79.4772708,2.5,3,1,Tanning;Beauty & Spas
yh0Dta7CV4oh3Uqnnyk89A,"""Omega Coney Island""",,"""3901 Old Monroe Rd""",Indian Trail,NC,28079,35.0739843,-80.6840979,3.0,63,1,Breakfast & Brunch;Restaurants;Diners;Hot Dogs
zaBk2imYnk7rG7IdOMhRmA,"""Pho Saigon Pearl""",,"""3134 W Carefree Hwy, Ste 6""",Phoenix,AZ,85086,33.800185,-112.1281334,4.0,83,1,Restaurants;Vietnamese;Pan Asian
OpcstUbh7aAqRS407LSuPg,"""Strong Heart Academy""",,"""3130 E Union Hills Dr, Ste 106""",Phoenix,AZ,85050,33.6556294,-112.015465,5.0,25,1,Active Life;Martial Arts;Fitness & Instruction
rsGqm4UHTp4NB4sr9ca1YA,"""Oasis Moving and Storage""",,"""2915 Coleman St""",Las Vegas,NV,89032,36.2122694,-115.176012,1.0,126,1,Home Services;Self Storage;Movers;Local Services
APz6lFSCO9JUrT2WXtNK9g,"""Tire Medic""",Plaza Midwood,"""1203 E Sugar Creek Rd""",Charlotte,NC,28205,35.2456492,-80.7871185,5.0,7,1,Auto Customization;Tires;Auto Parts & Supplies;Automotive
Pc0C3Pzf-DwEfJZrkCR3QA,"""Mercator Euro Mini Mart""",Scarborough,"""2046 Sheppard Avenue E""",Scarborough,ON,M1R 5B3,43.79066,-79.25401,3.5,6,1,Specialty Food;International Grocery;Ethnic Food;Grocery;Food
r89Re4FNgVWHgBfjCVZyVw,"""Harlow""",Ville-Marie,"""438 Place Jacques Cartier""",Montréal,QC,H2Y 3B3,45.507699,-73.553407,3.5,11,0,Supper Clubs;Nightlife;American (Traditional);Tapas/Small Plates;Bars;Tapas Bars;Poutineries;Restaurants
4Gri068Ll3fYkM7ZPS2u0A,"""UNC Charlotte Botanical Gardens""",University City,"""9090 Craver Rd""",Charlotte,NC,28262,35.3077507826,-80.7291893737,4.0,18,1,Botanical Gardens;Arts & Entertainment
aXJO1nRhPGzVK6ioSoHQDw,"""Friar & Firkin""",Entertainment District,"""160 John Street""",Toronto,ON,M5V 2E5,43.6484648913,-79.391182,3.5,56,1,Beer;Wine & Spirits;Pubs;Bars;Food;Nightlife
ax4ztJvW28xgGvI0OPqGcQ,"""New City Restaurant""",Unionville,"""8392 Kennedy Road""",Markham,ON,L3R 0W4,43.861279,-79.3048021,4.0,146,1,Chinese;Restaurants
Dsff0V0FkhJYxUroWkET7g,"""Lush""",,"""6801 Route Transcanadienne, Suite F007A""",Pointe-Claire,QC,H9R 4Y8,45.4637702037,-73.8309805476,3.0,3,1,Cosmetics & Beauty Supply;Shopping;Skin Care;Beauty & Spas
Ll9ad207UhzrcisJ2xmy0w,"""Rosewood Grill""",,"""36 E Streetsboro St""",Hudson,OH,44236,41.2395502716,-81.4383418002,4.0,135,1,Restaurants;American (New)
JAZ2722cOgG5c9TuPK5q9A,"""Wooden Door Winery""",,"""4087 Greenwood Rd""",New Kensington,PA,15068,40.6017814,-79.6768862,4.0,17,1,Food;Arts & Entertainment;Wineries
JE6OTpA3BOJiwZaz-Up8BA,"""Pride Carpet Care""",,"""7509 N 27th Ave""",Phoenix,AZ,85051,33.5462964,-112.1166254,3.0,4,1,Carpet Cleaning;Local Services
8zqN74eErwQfXlZBp2paWQ,"""Metro Plus Bellemare""",,"""2004 Boulevard Rome""",Brossard,QC,J4W 3M7,45.4565423,-73.467274,4.5,3,1,Food Delivery Services;Food;Event Planning & Services;Caterers;Grocery
00pwymtWXSLeVgF9LMwq8Q,"""Las Vegas Profishionals""",,"""""",Henderson,NV,89074,36.0376448,-115.0762536,5.0,7,1,Aquarium Services;Pets;Pet Services
dnNjNkcYSjFudOLcOFkxlg,"""Cafe Cogo""",Brown's Corners,"""8261 Woodbine Avenue, Unit 8""",Markham,ON,L6G 0A9,43.845358,-79.353206,2.5,14,0,Chinese;Asian Fusion;Restaurants
P4c371sYFRcHKBst_Qg72A,"""First Impressions Preschool""",,"""3110 N Hayden Rd""",Scottsdale,AZ,85251,33.483491,-111.909651,1.0,3,1,Education;Community Service/Non-Profit;Preschools;Elementary Schools;Local Services;Child Care & Day Care
Y4ND9sfc6ZLxRsNIG9PJOg,"""Healthy Shakes""",,"""4017 N Scottsdale Rd""",Scottsdale,AZ,85251,33.494426,-111.9259006,3.5,3,1,Specialty Food;Fruits & Veggies;Food
s-apQx7lLqxr2wijOCvLFg,"""John Varvatos""",Downtown,"""875 S Grand Ctr Pkwy, Ste 3473""",Las Vegas,NV,89106,36.1638289,-115.1568419,5.0,5,1,Shoe Stores;Accessories;Men's Clothing;Shopping;Fashion
2ep5qQUYL0mTx5CanTAL2w,"""Kharizma Salon and Day Spa""",,"""748 S Racetrack Rd""",Henderson,NV,89015,36.0167396,-114.9514262,3.5,17,1,Hair Stylists;Massage;Nail Salons;Hair Salons;Beauty & Spas;Day Spas
7wJmtqPXXfK3NB_E8oOUGg,"""Three Monkeys Tavern and Grill""",,"""4350 Main St, Ste 103""",Harrisburg,NC,28075,35.32706,-80.648073,3.5,41,1,Burgers;Sports Bars;Nightlife;American (Traditional);Restaurants;Bars
pBpArr5GdZ-BfF2sy6wrsw,"""Better Jewelers""",Centennial,"""6475 N Decatur Blvd, Ste 175""",Las Vegas,NV,89131,36.2768676,-115.2078847,4.0,13,0,Shopping;Jewelry
Qj1BoynaIVZiKEe8Peq3_g,"""Eats Italian""",The Strip,"""3355 Las Vegas Blvd S""",Las Vegas,NV,89109,36.1221292471,-115.16966763,2.0,17,1,Restaurants;Italian;Vegetarian;Food
ER6zbge2wupQMfGkzInXcg,"""Sushi 2 Go""",Etobicoke,"""2976 Bloor Street W""",Etobicoke,ON,M8X 1B9,43.6478549,-79.509223,1.5,3,1,Sushi Bars;Restaurants
glmEKMSjSfYWkCYiEr24UQ,"""Air Pro Heating & Cooling""",,"""931 3rd St, Ste 200""",Oakmont,PA,15139,40.526943,-79.842671,2.0,15,1,Heating & Air Conditioning/HVAC;Home Services
kTD8tQ7IcxRPghEoJ7p_xA,"""Shell Select""",Unionville,"""9270 McCowan Road""",Markham,ON,L6C 2L1,43.8856671018,-79.2889844545,3.0,4,1,Automotive;Gas Stations;Food;Convenience Stores
BPo4MlLzQ4xluryMuaVCmg,"""Cantor Injury Lawyers""",,"""1 E Washington St, Ste 1800""",Phoenix,AZ,85004,33.4480003,-112.0730318,5.0,4,1,Lawyers;Professional Services;Personal Injury Law
aVwTYnBrc7EI139pN7KJdQ,"""Scott Hartis - Keller Williams Realty""",Myers Park,"""101 S Kings Dr, Ste 250""",Charlotte,NC,28204,35.2154138,-80.8321432,5.0,3,1,Real Estate;Real Estate Agents;Home Services
ESfsx53IbXxAfML8sTEe_w,"""Shop Kwik Deli""",,"""323 N Gilbert Rd""",Mesa,AZ,85203,33.4215033,-111.7872034,5.0,3,1,Restaurants;Delis
aC_UnwoVFEWZPKATIzrorQ,"""Fix Auto Mesa""",,"""445 W McKellips Rd""",Mesa,AZ,85201,33.451087,-111.8413862,3.5,6,1,Body Shops;Automotive
7ahJZHdTVY6aSXgJpR3Urw,"""TMW Off Road""",,"""1148 S Lewis""",Mesa,AZ,85210,33.3938752,-111.8295261,3.5,6,1,Motorsport Vehicle Repairs;Car Stereo Installation;Tires;Automotive
37V0uVELE6l3oZ-tZHpucw,"""Tiffany Shea Cleaners""",,"""3375 E Shea Blvd""",Phoenix,AZ,85028,33.5817549,-112.0084514,2.0,4,1,Local Services;Laundry Services;Dry Cleaning & Laundry
3s7XVxnWPWDhOfTZJoVHvQ,"""The Home Depot""",,"""256 Kingston Road E, Suite 7109""",Ajax,ON,L1Z 1G1,43.8641661,-79.0130642,4.0,3,1,Fashion;Shopping;Department Stores;Home & Garden;Nurseries & Gardening
7KraEaCbyLdIMQ1eZNvQ8Q,"""Foot Locker""",Entertainment District,"""337 Queen Street W""",Toronto,ON,M5V 2A4,43.6494117,-79.3921404,2.5,3,1,Shopping;Shoe Stores;Fashion
Oad0PIN1SkXedRb5E90EAA,"""Starbucks""",Hauptbahnhof,"""Hauptbahnhof, Arnulf-Klett-Platz 2""",Stuttgart,BW,70173,48.7831987,9.1811168,3.5,29,1,Restaurants;Food;Cafes;Coffee & Tea
